time,x,y,z,vx,vy,vz,ax,ay,az
15.914000,0.054935,0.083559,0.000000,-0.034157,0.022456,0.000000,-0.015881,-0.009557,0.000000
15.915000,0.054901,0.083582,0.000000,-0.034173,0.022447,0.000000,-0.015880,-0.009570,0.000000
15.916000,0.054867,0.083604,0.000000,-0.034189,0.022437,0.000000,-0.015879,-0.009582,0.000000
15.917000,0.054832,0.083627,0.000000,-0.034205,0.022428,0.000000,-0.015877,-0.009595,0.000000
15.918000,0.054798,0.083649,0.000000,-0.034221,0.022418,0.000000,-0.015876,-0.009607,0.000000
15.919000,0.054764,0.083671,0.000000,-0.034237,0.022408,0.000000,-0.015875,-0.009620,0.000000
15.920000,0.054730,0.083694,0.000000,-0.034253,0.022399,0.000000,-0.015873,-0.009633,0.000000
15.921000,0.054695,0.083716,0.000000,-0.034268,0.022389,0.000000,-0.015872,-0.009645,0.000000
15.922000,0.054661,0.083739,0.000000,-0.034284,0.022379,0.000000,-0.015871,-0.009658,0.000000
15.923000,0.054627,0.083761,0.000000,-0.034300,0.022370,0.000000,-0.015869,-0.009671,0.000000
15.924000,0.054593,0.083783,0.000000,-0.034316,0.022360,0.000000,-0.015868,-0.009683,0.000000
15.925000,0.054558,0.083806,0.000000,-0.034332,0.022350,0.000000,-0.015866,-0.009696,0.000000
15.926000,0.054524,0.083828,0.000000,-0.034348,0.022341,0.000000,-0.015865,-0.009709,0.000000
15.927000,0.054490,0.083850,0.000000,-0.034364,0.022331,0.000000,-0.015864,-0.009721,0.000000
15.928000,0.054455,0.083873,0.000000,-0.034380,0.022321,0.000000,-0.015862,-0.009734,0.000000
15.929000,0.054421,0.083895,0.000000,-0.034395,0.022311,0.000000,-0.015861,-0.009747,0.000000
15.930000,0.054386,0.083917,0.000000,-0.034411,0.022302,0.000000,-0.015859,-0.009759,0.000000
15.931000,0.054352,0.083940,0.000000,-0.034427,0.022292,0.000000,-0.015858,-0.009772,0.000000
15.932000,0.054317,0.083962,0.000000,-0.034443,0.022282,0.000000,-0.015857,-0.009784,0.000000
15.933000,0.054283,0.083984,0.000000,-0.034459,0.022272,0.000000,-0.015855,-0.009797,0.000000
15.934000,0.054249,0.084007,0.000000,-0.034475,0.022263,0.000000,-0.015854,-0.009810,0.000000
15.935000,0.054214,0.084029,0.000000,-0.034491,0.022253,0.000000,-0.015852,-0.009822,0.000000
15.936000,0.054180,0.084051,0.000000,-0.034506,0.022243,0.000000,-0.015851,-0.009835,0.000000
15.937000,0.054145,0.084073,0.000000,-0.034522,0.022233,0.000000,-0.015849,-0.009848,0.000000
15.938000,0.054111,0.084095,0.000000,-0.034538,0.022223,0.000000,-0.015848,-0.009860,0.000000
15.939000,0.054076,0.084118,0.000000,-0.034554,0.022213,0.000000,-0.015846,-0.009873,0.000000
15.940000,0.054041,0.084140,0.000000,-0.034570,0.022204,0.000000,-0.015845,-0.009886,0.000000
15.941000,0.054007,0.084162,0.000000,-0.034586,0.022194,0.000000,-0.015843,-0.009899,0.000000
15.942000,0.053972,0.084184,0.000000,-0.034601,0.022184,0.000000,-0.015842,-0.009911,0.000000
15.943000,0.053938,0.084206,0.000000,-0.034617,0.022174,0.000000,-0.015840,-0.009924,0.000000
15.944000,0.053903,0.084229,0.000000,-0.034633,0.022164,0.000000,-0.015839,-0.009937,0.000000
15.945000,0.053868,0.084251,0.000000,-0.034649,0.022154,0.000000,-0.015837,-0.009949,0.000000
15.946000,0.053834,0.084273,0.000000,-0.034665,0.022144,0.000000,-0.015835,-0.009962,0.000000
15.947000,0.053799,0.084295,0.000000,-0.034681,0.022134,0.000000,-0.015834,-0.009975,0.000000
15.948000,0.053764,0.084317,0.000000,-0.034696,0.022124,0.000000,-0.015832,-0.009987,0.000000
15.949000,0.053730,0.084339,0.000000,-0.034712,0.022114,0.000000,-0.015831,-0.010000,0.000000
15.950000,0.053695,0.084361,0.000000,-0.034728,0.022104,0.000000,-0.015829,-0.010013,0.000000
15.951000,0.053660,0.084384,0.000000,-0.034744,0.022094,0.000000,-0.015828,-0.010025,0.000000
15.952000,0.053625,0.084406,0.000000,-0.034760,0.022084,0.000000,-0.015826,-0.010038,0.000000
15.953000,0.053591,0.084428,0.000000,-0.034776,0.022074,0.000000,-0.015824,-0.010051,0.000000
15.954000,0.053556,0.084450,0.000000,-0.034791,0.022064,0.000000,-0.015823,-0.010064,0.000000
15.955000,0.053521,0.084472,0.000000,-0.034807,0.022054,0.000000,-0.015821,-0.010076,0.000000
15.956000,0.053486,0.084494,0.000000,-0.034823,0.022044,0.000000,-0.015819,-0.010089,0.000000
15.957000,0.053451,0.084516,0.000000,-0.034839,0.022034,0.000000,-0.015818,-0.010102,0.000000
15.958000,0.053417,0.084538,0.000000,-0.034855,0.022024,0.000000,-0.015816,-0.010114,0.000000
15.959000,0.053382,0.084560,0.000000,-0.034871,0.022013,0.000000,-0.015814,-0.010127,0.000000
15.960000,0.053347,0.084582,0.000000,-0.034886,0.022003,0.000000,-0.015813,-0.010140,0.000000
15.961000,0.053312,0.084604,0.000000,-0.034902,0.021993,0.000000,-0.015811,-0.010153,0.000000
15.962000,0.053277,0.084626,0.000000,-0.034918,0.021983,0.000000,-0.015809,-0.010165,0.000000
15.963000,0.053242,0.084648,0.000000,-0.034934,0.021973,0.000000,-0.015808,-0.010178,0.000000
15.964000,0.053207,0.084670,0.000000,-0.034950,0.021963,0.000000,-0.015806,-0.010191,0.000000
15.965000,0.053172,0.084692,0.000000,-0.034965,0.021952,0.000000,-0.015804,-0.010203,0.000000
15.966000,0.053137,0.084714,0.000000,-0.034981,0.021942,0.000000,-0.015802,-0.010216,0.000000
15.967000,0.053102,0.084736,0.000000,-0.034997,0.021932,0.000000,-0.015801,-0.010229,0.000000
15.968000,0.053067,0.084758,0.000000,-0.035013,0.021922,0.000000,-0.015799,-0.010242,0.000000
15.969000,0.053032,0.084780,0.000000,-0.035029,0.021911,0.000000,-0.015797,-0.010254,0.000000
15.970000,0.052997,0.084802,0.000000,-0.035044,0.021901,0.000000,-0.015795,-0.010267,0.000000
15.971000,0.052962,0.084823,0.000000,-0.035060,0.021891,0.000000,-0.015793,-0.010280,0.000000
15.972000,0.052927,0.084845,0.000000,-0.035076,0.021881,0.000000,-0.015792,-0.010293,0.000000
15.973000,0.052892,0.084867,0.000000,-0.035092,0.021870,0.000000,-0.015790,-0.010305,0.000000
15.974000,0.052857,0.084889,0.000000,-0.035108,0.021860,0.000000,-0.015788,-0.010318,0.000000
15.975000,0.052822,0.084911,0.000000,-0.035123,0.021850,0.000000,-0.015786,-0.010331,0.000000
15.976000,0.052787,0.084933,0.000000,-0.035139,0.021839,0.000000,-0.015784,-0.010344,0.000000
15.977000,0.052752,0.084955,0.000000,-0.035155,0.021829,0.000000,-0.015783,-0.010356,0.000000
15.978000,0.052716,0.084976,0.000000,-0.035171,0.021819,0.000000,-0.015781,-0.010369,0.000000
15.979000,0.052681,0.084998,0.000000,-0.035186,0.021808,0.000000,-0.015779,-0.010382,0.000000
15.980000,0.052646,0.085020,0.000000,-0.035202,0.021798,0.000000,-0.015777,-0.010395,0.000000
15.981000,0.052611,0.085042,0.000000,-0.035218,0.021788,0.000000,-0.015775,-0.010407,0.000000
15.982000,0.052576,0.085064,0.000000,-0.035234,0.021777,0.000000,-0.015773,-0.010420,0.000000
15.983000,0.052540,0.085085,0.000000,-0.035250,0.021767,0.000000,-0.015771,-0.010433,0.000000
15.984000,0.052505,0.085107,0.000000,-0.035265,0.021756,0.000000,-0.015769,-0.010446,0.000000
15.985000,0.052470,0.085129,0.000000,-0.035281,0.021746,0.000000,-0.015767,-0.010459,0.000000
15.986000,0.052434,0.085151,0.000000,-0.035297,0.021735,0.000000,-0.015766,-0.010471,0.000000
15.987000,0.052399,0.085172,0.000000,-0.035313,0.021725,0.000000,-0.015764,-0.010484,0.000000
15.988000,0.052364,0.085194,0.000000,-0.035328,0.021714,0.000000,-0.015762,-0.010497,0.000000
15.989000,0.052329,0.085216,0.000000,-0.035344,0.021704,0.000000,-0.015760,-0.010510,0.000000
15.990000,0.052293,0.085237,0.000000,-0.035360,0.021693,0.000000,-0.015758,-0.010522,0.000000
15.991000,0.052258,0.085259,0.000000,-0.035376,0.021683,0.000000,-0.015756,-0.010535,0.000000
15.992000,0.052222,0.085281,0.000000,-0.035391,0.021672,0.000000,-0.015754,-0.010548,0.000000
15.993000,0.052187,0.085302,0.000000,-0.035407,0.021662,0.000000,-0.015752,-0.010561,0.000000
15.994000,0.052152,0.085324,0.000000,-0.035423,0.021651,0.000000,-0.015750,-0.010574,0.000000
15.995000,0.052116,0.085346,0.000000,-0.035439,0.021641,0.000000,-0.015748,-0.010586,0.000000
15.996000,0.052081,0.085367,0.000000,-0.035454,0.021630,0.000000,-0.015746,-0.010599,0.000000
15.997000,0.052045,0.085389,0.000000,-0.035470,0.021619,0.000000,-0.015744,-0.010612,0.000000
15.998000,0.052010,0.085411,0.000000,-0.035486,0.021609,0.000000,-0.015742,-0.010625,0.000000
15.999000,0.051974,0.085432,0.000000,-0.035502,0.021598,0.000000,-0.015740,-0.010638,0.000000
16.000000,0.051939,0.085454,0.000000,-0.035517,0.021587,0.000000,-0.015738,-0.010650,0.000000
16.001000,0.051903,0.085475,0.000000,-0.035533,0.021577,0.000000,-0.015736,-0.010663,0.000000
16.002000,0.051868,0.085497,0.000000,-0.035549,0.021566,0.000000,-0.015734,-0.010676,0.000000
16.003000,0.051832,0.085519,0.000000,-0.035565,0.021555,0.000000,-0.015731,-0.010689,0.000000
16.004000,0.051797,0.085540,0.000000,-0.035580,0.021545,0.000000,-0.015729,-0.010702,0.000000
16.005000,0.051761,0.085562,0.000000,-0.035596,0.021534,0.000000,-0.015727,-0.010714,0.000000
16.006000,0.051725,0.085583,0.000000,-0.035612,0.021523,0.000000,-0.015725,-0.010727,0.000000
16.007000,0.051690,0.085605,0.000000,-0.035628,0.021513,0.000000,-0.015723,-0.010740,0.000000
16.008000,0.051654,0.085626,0.000000,-0.035643,0.021502,0.000000,-0.015721,-0.010753,0.000000
16.009000,0.051618,0.085648,0.000000,-0.035659,0.021491,0.000000,-0.015719,-0.010766,0.000000
16.010000,0.051583,0.085669,0.000000,-0.035675,0.021480,0.000000,-0.015717,-0.010778,0.000000
16.011000,0.051547,0.085691,0.000000,-0.035690,0.021470,0.000000,-0.015715,-0.010791,0.000000
16.012000,0.051511,0.085712,0.000000,-0.035706,0.021459,0.000000,-0.015712,-0.010804,0.000000
16.013000,0.051476,0.085734,0.000000,-0.035722,0.021448,0.000000,-0.015710,-0.010817,0.000000
16.014000,0.051440,0.085755,0.000000,-0.035738,0.021437,0.000000,-0.015708,-0.010830,0.000000
16.015000,0.051404,0.085776,0.000000,-0.035753,0.021426,0.000000,-0.015706,-0.010843,0.000000
16.016000,0.051368,0.085798,0.000000,-0.035769,0.021415,0.000000,-0.015704,-0.010855,0.000000
16.017000,0.051333,0.085819,0.000000,-0.035785,0.021405,0.000000,-0.015701,-0.010868,0.000000
16.018000,0.051297,0.085841,0.000000,-0.035800,0.021394,0.000000,-0.015699,-0.010881,0.000000
16.019000,0.051261,0.085862,0.000000,-0.035816,0.021383,0.000000,-0.015697,-0.010894,0.000000
16.020000,0.051225,0.085883,0.000000,-0.035832,0.021372,0.000000,-0.015695,-0.010907,0.000000
16.021000,0.051189,0.085905,0.000000,-0.035847,0.021361,0.000000,-0.015692,-0.010920,0.000000
16.022000,0.051154,0.085926,0.000000,-0.035863,0.021350,0.000000,-0.015690,-0.010932,0.000000
16.023000,0.051118,0.085948,0.000000,-0.035879,0.021339,0.000000,-0.015688,-0.010945,0.000000
16.024000,0.051082,0.085969,0.000000,-0.035895,0.021328,0.000000,-0.015686,-0.010958,0.000000
16.025000,0.051046,0.085990,0.000000,-0.035910,0.021317,0.000000,-0.015683,-0.010971,0.000000
16.026000,0.051010,0.086011,0.000000,-0.035926,0.021306,0.000000,-0.015681,-0.010984,0.000000
16.027000,0.050974,0.086033,0.000000,-0.035942,0.021295,0.000000,-0.015679,-0.010997,0.000000
16.028000,0.050938,0.086054,0.000000,-0.035957,0.021284,0.000000,-0.015677,-0.011009,0.000000
16.029000,0.050902,0.086075,0.000000,-0.035973,0.021273,0.000000,-0.015674,-0.011022,0.000000
16.030000,0.050866,0.086097,0.000000,-0.035989,0.021262,0.000000,-0.015672,-0.011035,0.000000
16.031000,0.050830,0.086118,0.000000,-0.036004,0.021251,0.000000,-0.015670,-0.011048,0.000000
16.032000,0.050794,0.086139,0.000000,-0.036020,0.021240,0.000000,-0.015667,-0.011061,0.000000
16.033000,0.050758,0.086160,0.000000,-0.036036,0.021229,0.000000,-0.015665,-0.011074,0.000000
16.034000,0.050722,0.086182,0.000000,-0.036051,0.021218,0.000000,-0.015662,-0.011087,0.000000
16.035000,0.050686,0.086203,0.000000,-0.036067,0.021207,0.000000,-0.015660,-0.011099,0.000000
16.036000,0.050650,0.086224,0.000000,-0.036083,0.021196,0.000000,-0.015658,-0.011112,0.000000
16.037000,0.050614,0.086245,0.000000,-0.036098,0.021185,0.000000,-0.015655,-0.011125,0.000000
16.038000,0.050578,0.086266,0.000000,-0.036114,0.021173,0.000000,-0.015653,-0.011138,0.000000
16.039000,0.050542,0.086288,0.000000,-0.036130,0.021162,0.000000,-0.015651,-0.011151,0.000000
16.040000,0.050506,0.086309,0.000000,-0.036145,0.021151,0.000000,-0.015648,-0.011164,0.000000
16.041000,0.050469,0.086330,0.000000,-0.036161,0.021140,0.000000,-0.015646,-0.011177,0.000000
16.042000,0.050433,0.086351,0.000000,-0.036176,0.021129,0.000000,-0.015643,-0.011190,0.000000
16.043000,0.050397,0.086372,0.000000,-0.036192,0.021118,0.000000,-0.015641,-0.011202,0.000000
16.044000,0.050361,0.086393,0.000000,-0.036208,0.021106,0.000000,-0.015638,-0.011215,0.000000
16.045000,0.050325,0.086414,0.000000,-0.036223,0.021095,0.000000,-0.015636,-0.011228,0.000000
16.046000,0.050288,0.086435,0.000000,-0.036239,0.021084,0.000000,-0.015633,-0.011241,0.000000
16.047000,0.050252,0.086456,0.000000,-0.036255,0.021073,0.000000,-0.015631,-0.011254,0.000000
16.048000,0.050216,0.086478,0.000000,-0.036270,0.021061,0.000000,-0.015628,-0.011267,0.000000
16.049000,0.050180,0.086499,0.000000,-0.036286,0.021050,0.000000,-0.015626,-0.011280,0.000000
16.050000,0.050143,0.086520,0.000000,-0.036302,0.021039,0.000000,-0.015623,-0.011293,0.000000
16.051000,0.050107,0.086541,0.000000,-0.036317,0.021028,0.000000,-0.015621,-0.011305,0.000000
16.052000,0.050071,0.086562,0.000000,-0.036333,0.021016,0.000000,-0.015618,-0.011318,0.000000
16.053000,0.050034,0.086583,0.000000,-0.036348,0.021005,0.000000,-0.015616,-0.011331,0.000000
16.054000,0.049998,0.086604,0.000000,-0.036364,0.020994,0.000000,-0.015613,-0.011344,0.000000
16.055000,0.049962,0.086625,0.000000,-0.036380,0.020982,0.000000,-0.015611,-0.011357,0.000000
16.056000,0.049925,0.086646,0.000000,-0.036395,0.020971,0.000000,-0.015608,-0.011370,0.000000
16.057000,0.049889,0.086667,0.000000,-0.036411,0.020960,0.000000,-0.015606,-0.011383,0.000000
16.058000,0.049852,0.086688,0.000000,-0.036426,0.020948,0.000000,-0.015603,-0.011396,0.000000
16.059000,0.049816,0.086709,0.000000,-0.036442,0.020937,0.000000,-0.015600,-0.011409,0.000000
16.060000,0.049779,0.086729,0.000000,-0.036458,0.020925,0.000000,-0.015598,-0.011422,0.000000
16.061000,0.049743,0.086750,0.000000,-0.036473,0.020914,0.000000,-0.015595,-0.011434,0.000000
16.062000,0.049707,0.086771,0.000000,-0.036489,0.020902,0.000000,-0.015593,-0.011447,0.000000
16.063000,0.049670,0.086792,0.000000,-0.036504,0.020891,0.000000,-0.015590,-0.011460,0.000000
16.064000,0.049634,0.086813,0.000000,-0.036520,0.020880,0.000000,-0.015587,-0.011473,0.000000
16.065000,0.049597,0.086834,0.000000,-0.036536,0.020868,0.000000,-0.015585,-0.011486,0.000000
16.066000,0.049560,0.086855,0.000000,-0.036551,0.020857,0.000000,-0.015582,-0.011499,0.000000
16.067000,0.049524,0.086876,0.000000,-0.036567,0.020845,0.000000,-0.015579,-0.011512,0.000000
16.068000,0.049487,0.086897,0.000000,-0.036582,0.020834,0.000000,-0.015577,-0.011525,0.000000
16.069000,0.049451,0.086917,0.000000,-0.036598,0.020822,0.000000,-0.015574,-0.011538,0.000000
16.070000,0.049414,0.086938,0.000000,-0.036613,0.020810,0.000000,-0.015571,-0.011551,0.000000
16.071000,0.049378,0.086959,0.000000,-0.036629,0.020799,0.000000,-0.015568,-0.011564,0.000000
16.072000,0.049341,0.086980,0.000000,-0.036645,0.020787,0.000000,-0.015566,-0.011576,0.000000
16.073000,0.049304,0.087001,0.000000,-0.036660,0.020776,0.000000,-0.015563,-0.011589,0.000000
16.074000,0.049268,0.087021,0.000000,-0.036676,0.020764,0.000000,-0.015560,-0.011602,0.000000
16.075000,0.049231,0.087042,0.000000,-0.036691,0.020753,0.000000,-0.015558,-0.011615,0.000000
16.076000,0.049194,0.087063,0.000000,-0.036707,0.020741,0.000000,-0.015555,-0.011628,0.000000
16.077000,0.049157,0.087084,0.000000,-0.036722,0.020729,0.000000,-0.015552,-0.011641,0.000000
16.078000,0.049121,0.087104,0.000000,-0.036738,0.020718,0.000000,-0.015549,-0.011654,0.000000
16.079000,0.049084,0.087125,0.000000,-0.036754,0.020706,0.000000,-0.015546,-0.011667,0.000000
16.080000,0.049047,0.087146,0.000000,-0.036769,0.020694,0.000000,-0.015544,-0.011680,0.000000
16.081000,0.049010,0.087166,0.000000,-0.036785,0.020683,0.000000,-0.015541,-0.011693,0.000000
16.082000,0.048974,0.087187,0.000000,-0.036800,0.020671,0.000000,-0.015538,-0.011706,0.000000
16.083000,0.048937,0.087208,0.000000,-0.036816,0.020659,0.000000,-0.015535,-0.011719,0.000000
16.084000,0.048900,0.087228,0.000000,-0.036831,0.020647,0.000000,-0.015532,-0.011732,0.000000
16.085000,0.048863,0.087249,0.000000,-0.036847,0.020636,0.000000,-0.015530,-0.011744,0.000000
16.086000,0.048826,0.087270,0.000000,-0.036862,0.020624,0.000000,-0.015527,-0.011757,0.000000
16.087000,0.048789,0.087290,0.000000,-0.036878,0.020612,0.000000,-0.015524,-0.011770,0.000000
16.088000,0.048753,0.087311,0.000000,-0.036893,0.020600,0.000000,-0.015521,-0.011783,0.000000
16.089000,0.048716,0.087331,0.000000,-0.036909,0.020589,0.000000,-0.015518,-0.011796,0.000000
16.090000,0.048679,0.087352,0.000000,-0.036924,0.020577,0.000000,-0.015515,-0.011809,0.000000
16.091000,0.048642,0.087373,0.000000,-0.036940,0.020565,0.000000,-0.015512,-0.011822,0.000000
16.092000,0.048605,0.087393,0.000000,-0.036955,0.020553,0.000000,-0.015509,-0.011835,0.000000
16.093000,0.048568,0.087414,0.000000,-0.036971,0.020541,0.000000,-0.015506,-0.011848,0.000000
16.094000,0.048531,0.087434,0.000000,-0.036986,0.020530,0.000000,-0.015504,-0.011861,0.000000
16.095000,0.048494,0.087455,0.000000,-0.037002,0.020518,0.000000,-0.015501,-0.011874,0.000000
16.096000,0.048457,0.087475,0.000000,-0.037017,0.020506,0.000000,-0.015498,-0.011887,0.000000
16.097000,0.048420,0.087496,0.000000,-0.037033,0.020494,0.000000,-0.015495,-0.011900,0.000000
16.098000,0.048383,0.087516,0.000000,-0.037048,0.020482,0.000000,-0.015492,-0.011913,0.000000
16.099000,0.048346,0.087537,0.000000,-0.037064,0.020470,0.000000,-0.015489,-0.011926,0.000000
16.100000,0.048309,0.087557,0.000000,-0.037079,0.020458,0.000000,-0.015486,-0.011939,0.000000
16.101000,0.048272,0.087578,0.000000,-0.037095,0.020446,0.000000,-0.015483,-0.011952,0.000000
16.102000,0.048235,0.087598,0.000000,-0.037110,0.020434,0.000000,-0.015480,-0.011965,0.000000
16.103000,0.048197,0.087619,0.000000,-0.037126,0.020422,0.000000,-0.015477,-0.011978,0.000000
16.104000,0.048160,0.087639,0.000000,-0.037141,0.020410,0.000000,-0.015474,-0.011991,0.000000
16.105000,0.048123,0.087659,0.000000,-0.037157,0.020398,0.000000,-0.015471,-0.012003,0.000000
16.106000,0.048086,0.087680,0.000000,-0.037172,0.020386,0.000000,-0.015468,-0.012016,0.000000
16.107000,0.048049,0.087700,0.000000,-0.037188,0.020374,0.000000,-0.015465,-0.012029,0.000000
16.108000,0.048012,0.087720,0.000000,-0.037203,0.020362,0.000000,-0.015462,-0.012042,0.000000
16.109000,0.047974,0.087741,0.000000,-0.037219,0.020350,0.000000,-0.015458,-0.012055,0.000000
16.110000,0.047937,0.087761,0.000000,-0.037234,0.020338,0.000000,-0.015455,-0.012068,0.000000
16.111000,0.047900,0.087782,0.000000,-0.037250,0.020326,0.000000,-0.015452,-0.012081,0.000000
16.112000,0.047863,0.087802,0.000000,-0.037265,0.020314,0.000000,-0.015449,-0.012094,0.000000
16.113000,0.047825,0.087822,0.000000,-0.037280,0.020302,0.000000,-0.015446,-0.012107,0.000000
16.114000,0.047788,0.087842,0.000000,-0.037296,0.020290,0.000000,-0.015443,-0.012120,0.000000
16.115000,0.047751,0.087863,0.000000,-0.037311,0.020278,0.000000,-0.015440,-0.012133,0.000000
16.116000,0.047713,0.087883,0.000000,-0.037327,0.020265,0.000000,-0.015437,-0.012146,0.000000
16.117000,0.047676,0.087903,0.000000,-0.037342,0.020253,0.000000,-0.015434,-0.012159,0.000000
16.118000,0.047639,0.087924,0.000000,-0.037358,0.020241,0.000000,-0.015430,-0.012172,0.000000
16.119000,0.047601,0.087944,0.000000,-0.037373,0.020229,0.000000,-0.015427,-0.012185,0.000000
16.120000,0.047564,0.087964,0.000000,-0.037388,0.020217,0.000000,-0.015424,-0.012198,0.000000
16.121000,0.047527,0.087984,0.000000,-0.037404,0.020205,0.000000,-0.015421,-0.012211,0.000000
16.122000,0.047489,0.088004,0.000000,-0.037419,0.020192,0.000000,-0.015418,-0.012224,0.000000
16.123000,0.047452,0.088025,0.000000,-0.037435,0.020180,0.000000,-0.015414,-0.012237,0.000000
16.124000,0.047414,0.088045,0.000000,-0.037450,0.020168,0.000000,-0.015411,-0.012250,0.000000
16.125000,0.047377,0.088065,0.000000,-0.037466,0.020156,0.000000,-0.015408,-0.012263,0.000000
16.126000,0.047339,0.088085,0.000000,-0.037481,0.020143,0.000000,-0.015405,-0.012276,0.000000
16.127000,0.047302,0.088105,0.000000,-0.037496,0.020131,0.000000,-0.015402,-0.012289,0.000000
16.128000,0.047264,0.088125,0.000000,-0.037512,0.020119,0.000000,-0.015398,-0.012302,0.000000
16.129000,0.047227,0.088145,0.000000,-0.037527,0.020106,0.000000,-0.015395,-0.012315,0.000000
